prob,cell_id
0.33,2295342
0.33,2295343
0.33,2295344
0.33,2295345
0.33,2298958
0.33,2298959
0.33,2298960
0.33,2298961
0.33,2298962
0.33,2302575
0.33,2302576
0.33,2302577
0.33,2302578
0.33,2302579
0.33,2306193
0.33,2306194
0.33,2306195
0.33,2306196
0.54,2288121
0.54,2288122
0.54,2288123
0.54,2288124
0.54,2288125
0.54,2291738
0.54,2291739
0.54,2291740
0.54,2291741
0.54,2291742
0.54,2295355
0.54,2295356
0.54,2295357
0.54,2295358
0.54,2295359
0.54,2298973
0.54,2298974
0.54,2298975
0.54,2298976
0.54,2302590
0.54,2302591
0.54,2302592
0.54,2302593
0.54,2302594
0.54,2306207
0.54,2306208
0.54,2306209
0.54,2306210
0.54,2306211
0.48,2288126
0.48,2288127
0.48,2291743
0.48,2291744
0.48,2295360
0.48,2298977
0.76,2288324
0.76,2288325
0.76,2291942
0.76,2291943
0.76,2295559
0.76,2295560
0.76,2299175
0.76,2299176
0.76,2299177
0.76,2302792
0.76,2302793
0.76,2302794
0.76,2306409
0.76,2306410
0.76,2306411
0.94,2288403
0.94,2288404
0.94,2288405
0.94,2288406
0.94,2288407
0.94,2292020
0.94,2292021
0.94,2292022
0.94,2292023
0.94,2292024
0.94,2295637
0.94,2295638
0.94,2295639
0.94,2295640
0.94,2295641
0.94,2299255
0.94,2299256
0.94,2299257
0.94,2299258
0.94,2302872
0.94,2302873
0.94,2302874
0.94,2302875
0.94,2302876
0.94,2306489
0.94,2306490
0.94,2306491
0.94,2306492
0.94,2306493
1,2288408
1,2288409
1,2288410
1,2288411
1,2292025
1,2292026
1,2292027
1,2292028
1,2292029
1,2295642
1,2295643
1,2295644
1,2295645
1,2295646
1,2299259
1,2299260
1,2299261
1,2299262
1,2299263
1,2302877
1,2302878
1,2302879
1,2302880
1,2306494
1,2306495
1,2306496
1,2306497
1,2306498
1,2288412
1,2288413
1,2288414
1,2288415
1,2288416
1,2292031
1,2292032
1,2292033
1,2295648
1,2295649
1,2299264
1,2302881
1,2302882
1,2306499
1,2306500
1,2288417
1,2288418
1,2288419
1,2288420
1,2292034
1,2292035
0.57,2292060
0.57,2292061
0.57,2292062
0.57,2295676
0.57,2295677
0.57,2295678
0.57,2295679
0.57,2299295
0.57,2299296
0.57,2299297
0.57,2302912
0.57,2302913
0.57,2302914
0.57,2306528
0.57,2306529
0.57,2306530
0.57,2306531
0.56,2295680
0.56,2295681
0.56,2295682
0.56,2295683
0.56,2295684
0.56,2299298
0.56,2299299
0.56,2299300
0.56,2302915
0.56,2306532
0.56,2306533
0.56,2306534
0.06,2288834
0.06,2288835
0.06,2292452
0.06,2292453
0.06,2296068
0.06,2296070
0.06,2296071
0.06,2299685
0.06,2299687
0.06,2299688
0.06,2303302
0.06,2303303
0.06,2303304
0.06,2303305
0.06,2303306
0.06,2306919
0.06,2306920
0.06,2306921
0.06,2306922
0.06,2306923
0.68,2288847
0.68,2288848
0.68,2288849
0.68,2288850
0.68,2288851
0.68,2292464
0.68,2292465
0.68,2292466
0.68,2292467
0.68,2292468
0.68,2296082
0.68,2296083
0.68,2296084
0.68,2296085
0.68,2299699
0.68,2299700
0.68,2299701
0.68,2299702
0.68,2299703
0.68,2303316
0.68,2303317
0.68,2303318
0.68,2303319
0.68,2303320
0.68,2306934
0.68,2306935
0.68,2306936
0.68,2306937
0.68,2306938
0.25,2288852
0.25,2288853
0.25,2288854
0.25,2288855
0.25,2292469
0.25,2292470
0.25,2292471
0.25,2292472
0.25,2292473
0.25,2296086
0.25,2296087
0.25,2296088
0.25,2296089
0.25,2296090
0.25,2299704
0.25,2299705
0.25,2299706
0.25,2299707
0.25,2299708
0.25,2303321
0.25,2303322
0.25,2303323
0.25,2303324
0.25,2303325
0.25,2306939
0.25,2306940
0.25,2306941
0.25,2306942
0.53,2288861
0.53,2288862
0.53,2288863
0.53,2288864
0.53,2288865
0.53,2292478
0.53,2292479
0.53,2292480
0.53,2292481
0.53,2292482
0.53,2296096
0.53,2296097
0.53,2296098
0.53,2296099
0.53,2296100
0.53,2299713
0.53,2299714
0.53,2299715
0.53,2299716
0.53,2299717
0.53,2303331
0.53,2303332
0.53,2303333
0.53,2303334
0.53,2306948
0.53,2306949
0.53,2306950
0.53,2306951
0.53,2306952
0.4,2288871
0.4,2288872
0.4,2288873
0.4,2288874
0.4,2292488
0.4,2292489
0.4,2292490
0.4,2292491
0.4,2292492
0.4,2296105
0.4,2296106
0.4,2296107
0.4,2296108
0.4,2296109
0.4,2299723
0.4,2299724
0.4,2299725
0.4,2299726
0.4,2299727
0.4,2303340
0.4,2303341
0.4,2303342
0.4,2303343
0.4,2303344
0.4,2306958
0.4,2306959
0.4,2306960
0.4,2306961
1,2288875
1,2288876
1,2288877
1,2288878
1,2288879
1,2292493
1,2292494
1,2292495
1,2292496
1,2292497
1,2296110
1,2296111
1,2296112
1,2296113
1,2296114
1,2299728
1,2299729
1,2299730
1,2299731
1,2303345
1,2303346
1,2303347
1,2303348
1,2303349
1,2306962
1,2306963
1,2306964
1,2306965
1,2306966
0.93,2288880
0.93,2288881
0.93,2288882
0.93,2288883
0.93,2288884
0.93,2292498
0.93,2292499
0.93,2292500
0.93,2292501
0.93,2296115
0.93,2296116
0.93,2296117
0.93,2296118
0.93,2296119
0.93,2299732
0.93,2299733
0.93,2299734
0.93,2299735
0.93,2299736
0.93,2303350
0.93,2303351
0.93,2303352
0.93,2303353
0.93,2303354
0.93,2306967
0.93,2306968
0.93,2306969
0.93,2306970
0.93,2306971
0.07,2288885
0.07,2288886
0.07,2288887
0.07,2288888
0.07,2288889
0.07,2292502
0.07,2292503
0.07,2292504
0.07,2292505
0.07,2292506
0.07,2296120
0.07,2296121
0.07,2296122
0.07,2296123
0.07,2296124
0.07,2299737
0.07,2299738
0.07,2299739
0.07,2299740
0.07,2299741
0.07,2303355
0.07,2303356
0.07,2303357
0.07,2303358
0.07,2306972
0.07,2306973
0.07,2306974
0.07,2306975
0.07,2306976
1,2288899
1,2288900
1,2288901
1,2288902
1,2288903
1,2292517
1,2292518
1,2292519
1,2292520
1,2296134
1,2296135
1,2296136
1,2296137
1,2296138
1,2299752
1,2299753
1,2299754
1,2299755
1,2303369
1,2303370
1,2303371
1,2303372
1,2303373
1,2306986
1,2306987
1,2306988
1,2306989
1,2306990
1,2288904
1,2288908
1,2292521
1,2292522
1,2292525
1,2296139
1,2296140
1,2296142
1,2296143
1,2299756
1,2299757
1,2299758
1,2299759
1,2299760
1,2303374
1,2303375
1,2303377
1,2303378
1,2306991
1,2306992
1,2306993
1,2306994
1,2306995
1,2288914
1,2288915
1,2288916
1,2288917
1,2292531
1,2292532
1,2292533
1,2292534
1,2292535
1,2296148
1,2296149
1,2296150
1,2296151
1,2296152
1,2299766
1,2299767
1,2299768
1,2299769
1,2299770
1,2303383
1,2303384
1,2303385
1,2303386
1,2303387
1,2307001
1,2307002
1,2307003
1,2307004
0.47,2307920
0.47,2307921
0.47,2307922
0.47,2307923
0.47,2307924
0.47,2311536
0.47,2311537
0.47,2311538
0.47,2311539
0.47,2311540
0.47,2315153
0.47,2315154
0.47,2315155
0.47,2315156
0.47,2315157
0.47,2318769
0.47,2318770
0.47,2318771
0.47,2318772
0.47,2318773
0.47,2322386
0.47,2322387
0.47,2322388
0.47,2322389
0.47,2322390
0.47,2326002
0.47,2326003
0.47,2326004
0.47,2326005
0.47,2326006
0.58,2307925
0.58,2307926
0.58,2307927
0.58,2307928
0.58,2307929
0.58,2311541
0.58,2311542
0.58,2311543
0.58,2311544
0.58,2311545
0.58,2315158
0.58,2315159
0.58,2315160
0.58,2315161
0.58,2318774
0.58,2318775
0.58,2318776
0.58,2318777
0.58,2318778
0.58,2322391
0.58,2322392
0.58,2322393
0.58,2322394
0.58,2326007
0.58,2326008
0.58,2326009
0.58,2326010
0.58,2326011
0.61,2307930
0.61,2307931
0.61,2307932
0.61,2307933
0.61,2311546
0.61,2311547
0.61,2311548
0.61,2311549
0.61,2311550
0.61,2315162
0.61,2315163
0.61,2315164
0.61,2315165
0.61,2315166
0.61,2318779
0.61,2318780
0.61,2318781
0.61,2318782
0.61,2318783
0.61,2322395
0.61,2322396
0.61,2322397
0.61,2322398
0.61,2322399
0.61,2326012
0.61,2326013
0.61,2326014
0.61,2326015
0.61,2326016
0.79,2307939
0.79,2307940
0.79,2307941
0.79,2307942
0.79,2307943
0.79,2311556
0.79,2311557
0.79,2311558
0.79,2311559
0.79,2315172
0.79,2315173
0.79,2315174
0.79,2315175
0.79,2315176
0.79,2318788
0.79,2318789
0.79,2318790
0.79,2318791
0.79,2318792
0.79,2322405
0.79,2322406
0.79,2322407
0.79,2322408
0.79,2322409
0.79,2326021
0.79,2326022
0.79,2326023
0.79,2326024
0.79,2307944
0.79,2307945
0.79,2307946
0.79,2307947
0.79,2307948
0.79,2311560
0.79,2311561
0.79,2311562
0.79,2311563
0.79,2311564
0.79,2315177
0.79,2315178
0.79,2315179
0.79,2315180
0.79,2315181
0.79,2318793
0.79,2318794
0.79,2318795
0.79,2318796
0.79,2318797
0.79,2322410
0.79,2322411
0.79,2322412
0.79,2322413
0.79,2322414
0.79,2326027
0.79,2326028
0.79,2326029
0.79,2326030
1,2308432
1,2308433
1,2308434
1,2308435
1,2308436
1,2312048
1,2312049
1,2312050
1,2312051
1,2312052
1,2315665
1,2315666
1,2315667
1,2315668
1,2315669
1,2319282
1,2319283
1,2319284
1,2319285
1,2319286
1,2322898
1,2322899
1,2322900
1,2322901
1,2322902
1,2326515
1,2326516
1,2326517
1,2326518
1,2326519
1,2308437
1,2308438
1,2308439
1,2308440
1,2312053
1,2312054
1,2312055
1,2312056
1,2312057
1,2315670
1,2315671
1,2315672
1,2315673
1,2315674
1,2319287
1,2319288
1,2319289
1,2319290
1,2322903
1,2322904
1,2322905
1,2322906
1,2322907
1,2326520
1,2326521
1,2326522
1,2326523
1,2326524
0.79,2308441
0.79,2308442
0.79,2308443
0.79,2308444
0.79,2308445
0.79,2312058
0.79,2312059
0.79,2312060
0.79,2312061
0.79,2312062
0.79,2315675
0.79,2315676
0.79,2315677
0.79,2315678
0.79,2319291
0.79,2319292
0.79,2319293
0.79,2319294
0.79,2319295
0.79,2322908
0.79,2322909
0.79,2322910
0.79,2322911
0.79,2322912
0.79,2326525
0.79,2326526
0.79,2326527
0.79,2326528
0.83,2315679
0.83,2319296
0.83,2322913
0.83,2322914
0.83,2326529
0.83,2326530
0.83,2326531
0.83,2326532
0.51,2309808
0.51,2309809
0.51,2313425
0.51,2313426
0.51,2317042
0.51,2317043
0.51,2320659
0.51,2320660
0.51,2324277
0.51,2327894
0.38,2309810
0.38,2309811
0.38,2309812
0.38,2309813
0.38,2313427
0.38,2313428
0.38,2313429
0.38,2313430
0.38,2313431
0.38,2317044
0.38,2317045
0.38,2317046
0.38,2317047
0.38,2317048
0.38,2320661
0.38,2320662
0.38,2320663
0.38,2320664
0.38,2320665
0.38,2324278
0.38,2324279
0.38,2324280
0.38,2324281
0.38,2324282
0.38,2327895
0.38,2327896
0.38,2327897
0.38,2327898
0.38,2327899
0.5,2309824
0.5,2309825
0.5,2309826
0.5,2309827
0.5,2309828
0.5,2313441
0.5,2313442
0.5,2313443
0.5,2313444
0.5,2313445
0.5,2317058
0.5,2317059
0.5,2317060
0.5,2317061
0.5,2317062
0.5,2320675
0.5,2320676
0.5,2320677
0.5,2320678
0.5,2320679
0.5,2324293
0.5,2324294
0.5,2324295
0.5,2324296
0.5,2327910
0.5,2327911
0.5,2327912
0.5,2327913
0.49,2313446
0.49,2317063
0.49,2317064
0.49,2320680
0.49,2320681
0.49,2324297
0.49,2324298
0.49,2327914
0.49,2327915
0.49,2327916
0.73,2320876
0.73,2324492
0.73,2324493
0.73,2328109
0.73,2328110
0.71,2310025
0.71,2310026
0.71,2310027
0.71,2310028
0.71,2310029
0.71,2313642
0.71,2313643
0.71,2313644
0.71,2313645
0.71,2313646
0.71,2317259
0.71,2317260
0.71,2317261
0.71,2317262
0.71,2317263
0.71,2320877
0.71,2320878
0.71,2320879
0.71,2320880
0.71,2324494
0.71,2324495
0.71,2324496
0.71,2324497
0.71,2324498
0.71,2328111
0.71,2328112
0.71,2328113
0.71,2328114
0.71,2328115
0.84,2310106
0.84,2310107
0.84,2310108
0.84,2310109
0.84,2310110
0.84,2313723
0.84,2313724
0.84,2313725
0.84,2313726
0.84,2313727
0.84,2317341
0.84,2317342
0.84,2317343
0.84,2317344
0.84,2317345
0.84,2320958
0.84,2320959
0.84,2320960
0.84,2320961
0.84,2320962
0.84,2324575
0.84,2324576
0.84,2324577
0.84,2324578
0.84,2324579
0.84,2328192
0.84,2328193
0.84,2328194
0.84,2328195
0.84,2328196
0.95,2310111
0.95,2310112
0.95,2310113
0.95,2310114
0.95,2310115
0.95,2313728
0.95,2313729
0.95,2313730
0.95,2313731
0.95,2313732
0.95,2317346
0.95,2317347
0.95,2317348
0.95,2317349
0.95,2320963
0.95,2320964
0.95,2320965
0.95,2320966
0.95,2320967
0.95,2324580
0.95,2324581
0.95,2324582
0.95,2324583
0.95,2324584
0.95,2328197
0.95,2328198
0.95,2328199
0.95,2328200
0.95,2328201
1,2310116
1,2310117
1,2310118
1,2313733
1,2313734
1,2313735
1,2313736
1,2313737
1,2317350
1,2317351
1,2317352
1,2317353
1,2317354
1,2320968
1,2320969
1,2320970
1,2320971
1,2324585
1,2324586
1,2324587
1,2324588
1,2324589
1,2328202
1,2328203
1,2328204
1,2328205
1,2328206
1,2317355
1,2320972
1,2320973
1,2324590
1,2324591
1,2328207
1,2328208
1,2328209
0.64,2310145
0.64,2310146
0.64,2310147
0.64,2310148
0.64,2313762
0.64,2313763
0.64,2313764
0.64,2313765
0.64,2313766
0.64,2317379
0.64,2317380
0.64,2317381
0.64,2317382
0.64,2317383
0.64,2320998
0.64,2320999
0.64,2321000
0.64,2324616
0.64,2324617
0.64,2328233
0.64,2328234
0.64,2328235
0.71,2310149
0.71,2310150
0.71,2310151
0.71,2313767
0.71,2317384
0.71,2317388
0.71,2321001
0.71,2321002
0.71,2321003
0.71,2321004
0.71,2321005
0.71,2324618
0.71,2324619
0.71,2324620
0.71,2324621
0.71,2328236
0.71,2328237
0.71,2328238
1,2328573
1,2328574
1,2328575
1,2310493
1,2314110
1,2321343
1,2321344
1,2321345
1,2324958
1,2324959
1,2324960
1,2324961
1,2324962
1,2328576
1,2328577
1,2328578
1,2328579
1,2328580
1,2310494
1,2310495
1,2314111
1,2314112
1,2314114
1,2317728
1,2317729
1,2317730
1,2317731
1,2317732
1,2321346
1,2321347
1,2321348
1,2321349
1,2324963
1,2324964
1,2324965
1,2324966
1,2324967
1,2328581
1,2328582
1,2328583
1,2328584
1,2321351
1,2324968
1,2324969
1,2328585
1,2328586
1,2328587
1,2328588
1,2328589
1,2317738
1,2321355
1,2321356
1,2324973
1,2324974
1,2324975
1,2328590
1,2328591
1,2328592
1,2328593
1,2328594
0.89,2324991
0.89,2328605
0.89,2328606
0.89,2328607
0.89,2328608
0.85,2310526
0.85,2314143
0.85,2314144
0.85,2317759
0.85,2317760
0.85,2317761
0.85,2321377
0.85,2321378
0.85,2324992
0.85,2324993
0.85,2324994
0.85,2324995
0.85,2324996
0.85,2328609
0.85,2328610
0.85,2328611
0.85,2328612
0.85,2328613
0.78,2310527
0.78,2310530
0.78,2310531
0.78,2314145
0.78,2314146
0.78,2314148
0.78,2317762
0.78,2317763
0.78,2317764
0.78,2317765
0.78,2317766
0.78,2321379
0.78,2321380
0.78,2321381
0.78,2321382
0.78,2321383
0.78,2324997
0.78,2324998
0.78,2324999
0.78,2325000
0.78,2325001
0.78,2328614
0.78,2328615
0.78,2328616
0.78,2328617
0.78,2328618
0.67,2310534
0.67,2310535
0.67,2310536
0.67,2314149
0.67,2314150
0.67,2314151
0.67,2314152
0.67,2314153
0.67,2317767
0.67,2317768
0.67,2317769
0.67,2317770
0.67,2317771
0.67,2321384
0.67,2321385
0.67,2321386
0.67,2321387
0.67,2321388
0.67,2325002
0.67,2325003
0.67,2325004
0.67,2325005
0.67,2328619
0.67,2328620
0.67,2328621
0.67,2328622
0.67,2328623
0.22,2310537
0.22,2310538
0.22,2310539
0.22,2310540
0.22,2310541
0.22,2314154
0.22,2314155
0.22,2314156
0.22,2314157
0.22,2314158
0.22,2317772
0.22,2317773
0.22,2317774
0.22,2317775
0.22,2321389
0.22,2321390
0.22,2321391
0.22,2321392
0.22,2321393
0.22,2325006
0.22,2325007
0.22,2325008
0.22,2325009
0.22,2325010
0.22,2328624
0.22,2328625
0.22,2328626
0.22,2328627
0.22,2328628
0.19,2310542
0.19,2310543
0.19,2310544
0.19,2310545
0.19,2314159
0.19,2314160
0.19,2314161
0.19,2314162
0.19,2314163
0.19,2317776
0.19,2317777
0.19,2317778
0.19,2317779
0.19,2317780
0.19,2321394
0.19,2321395
0.19,2321396
0.19,2321397
0.19,2321398
0.19,2325011
0.19,2325012
0.19,2325013
0.19,2325014
0.19,2325015
0.19,2328629
0.19,2328630
0.19,2328631
0.19,2328632
0.88,2310546
0.88,2310547
0.88,2310548
0.88,2310549
0.88,2310550
0.88,2314164
0.88,2314165
0.88,2314166
0.88,2314167
0.88,2314168
0.88,2317781
0.88,2317782
0.88,2317783
0.88,2317784
0.88,2317785
0.88,2321399
0.88,2321400
0.88,2321401
0.88,2321402
0.88,2325016
0.88,2325017
0.88,2325018
0.88,2325019
0.88,2325020
0.88,2328633
0.88,2328634
0.88,2328635
0.88,2328636
0.88,2328637
1,2310609
1,2310610
1,2310611
1,2310612
1,2314226
1,2314227
1,2314228
1,2314229
1,2314230
1,2317843
1,2317844
1,2317845
1,2317846
1,2317847
1,2321461
1,2321462
1,2321463
1,2321464
1,2321465
1,2325078
1,2325079
1,2325080
1,2325081
1,2325082
1,2328696
1,2328697
1,2328698
1,2328699
0.64,2329638
0.64,2329639
0.64,2329640
0.64,2329642
0.64,2333254
0.64,2333255
0.64,2333256
0.64,2333257
0.64,2333258
0.64,2336871
0.64,2336872
0.64,2336873
0.64,2336874
0.64,2336875
0.64,2340487
0.64,2340488
0.64,2340489
0.64,2340490
0.64,2340491
0.64,2344104
0.64,2344105
0.64,2344106
0.64,2344107
0.64,2344108
0.64,2347720
0.64,2347721
0.64,2347722
0.64,2347723
0.64,2347724
0.7,2329644
0.7,2329645
0.7,2329646
0.7,2333259
0.7,2333262
0.7,2333263
0.7,2336876
0.7,2336877
0.7,2336878
0.7,2336879
0.7,2340492
0.7,2340493
0.7,2340494
0.7,2340495
0.7,2340496
0.7,2344109
0.7,2344110
0.7,2344111
0.7,2344112
0.7,2347725
0.7,2347726
0.7,2347727
0.7,2347728
0.7,2347729
0.81,2329647
0.81,2329648
0.81,2329649
0.81,2329650
0.81,2329651
0.81,2333264
0.81,2333265
0.81,2333266
0.81,2333267
0.81,2333268
0.81,2336880
0.81,2336881
0.81,2336882
0.81,2336883
0.81,2336884
0.81,2340497
0.81,2340498
0.81,2340499
0.81,2340500
0.81,2340501
0.81,2344113
0.81,2344114
0.81,2344115
0.81,2344116
0.81,2344117
0.81,2347730
0.81,2347731
0.81,2347732
0.81,2347733
0.81,2347734
0.93,2329652
0.93,2329653
0.93,2329654
0.93,2329655
0.93,2329656
0.93,2333269
0.93,2333270
0.93,2333271
0.93,2333272
0.93,2333273
0.93,2336885
0.93,2336886
0.93,2336887
0.93,2336888
0.93,2336889
0.93,2340502
0.93,2340503
0.93,2340504
0.93,2340505
0.93,2344118
0.93,2344119
0.93,2344120
0.93,2344121
0.93,2344122
0.93,2347735
0.93,2347736
0.93,2347737
0.93,2347738
1,2330136
1,2330137
1,2330138
1,2330139
1,2330140
1,2333753
1,2333754
1,2333755
1,2333756
1,2333757
1,2337370
1,2337371
1,2337372
1,2337373
1,2337374
1,2340986
1,2340987
1,2340988
1,2340989
1,2340990
1,2344603
1,2344604
1,2344605
1,2344606
1,2344607
1,2348220
1,2348221
1,2348222
1,2348223
0.77,2330146
0.77,2330147
0.77,2330148
0.77,2330149
0.77,2333763
0.77,2333764
0.77,2333765
0.77,2337379
0.77,2337380
0.77,2337381
0.77,2337382
0.77,2340996
0.77,2340997
0.77,2340998
0.77,2344613
0.77,2344614
0.77,2344615
0.77,2348229
0.77,2348230
0.77,2348231
0.48,2331512
0.48,2331513
0.48,2331514
0.48,2331515
0.48,2331516
0.48,2335130
0.48,2335131
0.48,2335132
0.48,2335133
0.48,2338747
0.48,2338748
0.48,2338749
0.48,2338750
0.48,2342364
0.48,2342365
0.48,2342366
0.48,2342367
0.48,2342368
0.48,2345981
0.48,2345982
0.48,2345983
0.48,2345984
0.48,2345985
0.48,2349598
0.48,2349599
0.48,2349600
0.48,2349601
0.48,2349602
0.53,2331532
0.53,2331533
0.53,2335149
0.53,2335150
0.53,2338766
0.53,2338767
0.53,2342383
0.53,2342384
0.53,2346000
0.53,2346001
0.53,2346002
0.53,2349617
0.53,2349618
0.53,2349619
0.64,2338957
0.64,2342574
0.64,2346190
0.64,2346191
0.64,2349807
0.64,2349808
0.66,2331725
0.66,2331726
0.66,2331727
0.66,2335341
0.66,2335342
0.66,2335343
0.66,2335344
0.66,2338958
0.66,2338959
0.66,2338960
0.66,2338961
0.66,2338962
0.66,2342575
0.66,2342576
0.66,2342577
0.66,2342578
0.66,2342579
0.66,2346192
0.66,2346193
0.66,2346194
0.66,2346195
0.66,2346196
0.66,2349809
0.66,2349810
0.66,2349811
0.66,2349812
0.66,2349813
0.93,2331819
0.93,2331820
0.93,2331821
0.93,2331822
0.93,2331823
0.93,2335436
0.93,2335437
0.93,2335438
0.93,2335439
0.93,2335440
0.93,2339054
0.93,2339055
0.93,2339056
0.93,2339057
0.93,2342671
0.93,2342672
0.93,2342673
0.93,2342674
0.93,2342675
0.93,2346288
0.93,2346289
0.93,2346290
0.93,2346291
0.93,2346292
0.93,2349905
0.93,2349906
0.93,2349907
0.93,2349908
0.93,2349909
1,2331824
1,2331825
1,2331826
1,2331827
1,2335441
1,2335442
1,2335443
1,2335444
1,2335445
1,2339058
1,2339059
1,2339060
1,2339061
1,2339062
1,2342676
1,2342677
1,2342678
1,2342679
1,2342680
1,2346293
1,2346294
1,2346295
1,2346296
1,2346297
1,2349910
1,2349911
1,2349912
1,2349913
1,2349914
1,2339063
1,2342681
1,2346298
1,2346299
1,2349915
1,2349916
1,2349917
1,2342699
1,2346315
1,2346316
1,2349929
1,2349930
1,2349931
1,2349932
1,2349933
0.92,2331849
0.92,2331850
0.92,2331851
0.92,2331852
0.92,2335466
0.92,2335467
0.92,2335468
0.92,2335469
0.92,2339083
0.92,2339084
0.92,2339085
0.92,2339086
0.92,2342700
0.92,2342701
0.92,2342702
0.92,2342703
0.92,2342704
0.92,2346317
0.92,2346318
0.92,2346319
0.92,2346320
0.92,2346321
0.92,2349934
0.92,2349935
0.92,2349936
0.92,2349937
0.92,2349938
0.87,2331853
0.87,2331854
0.87,2331855
0.87,2335470
0.87,2335471
0.87,2339087
0.87,2339088
0.87,2339089
0.87,2342705
0.87,2342706
0.87,2346322
0.87,2346323
0.87,2346324
0.87,2346325
0.87,2349939
0.87,2349940
0.87,2349941
0.87,2349942
0.09,2331992
0.09,2331993
0.09,2331994
0.09,2331995
0.09,2331996
0.09,2335609
0.09,2335610
0.09,2335611
0.09,2335612
0.09,2335613
0.09,2339226
0.09,2339227
0.09,2339228
0.09,2339229
0.09,2339230
0.09,2342844
0.09,2342845
0.09,2342846
0.09,2342847
0.09,2342848
0.09,2346461
0.09,2346462
0.09,2346463
0.09,2346464
0.09,2346465
0.09,2350078
0.09,2350079
0.09,2350080
0.09,2350081
0.09,2350082
0.06,2331997
0.06,2331998
0.06,2331999
0.06,2332000
0.06,2335614
0.06,2335615
0.06,2335616
0.06,2335617
0.06,2335618
0.06,2339231
0.06,2339232
0.06,2339233
0.06,2339234
0.06,2339235
0.06,2342849
0.06,2342850
0.06,2342851
0.06,2342852
0.06,2346466
0.06,2346467
0.06,2346468
0.06,2346469
0.06,2346470
0.06,2350083
0.06,2350084
0.06,2350085
0.06,2350086
0.06,2350087
0.33,2335805
0.33,2339421
0.33,2339422
0.33,2343039
0.33,2346656
0.33,2346657
0.33,2350270
0.33,2350271
0.33,2350272
0.33,2350273
0.33,2350274
1,2332190
1,2332191
1,2332192
1,2335806
1,2335807
1,2335808
1,2335809
1,2335810
1,2339423
1,2339424
1,2339425
1,2339426
1,2339427
1,2343040
1,2343041
1,2343042
1,2343043
1,2343044
1,2346658
1,2346659
1,2346660
1,2346661
1,2346662
1,2350275
1,2350276
1,2350277
1,2350278
1,2350279
1,2332193
1,2332194
1,2332195
1,2332196
1,2332197
1,2335811
1,2335812
1,2335813
1,2335814
1,2339428
1,2339429
1,2339430
1,2339431
1,2339432
1,2343045
1,2343046
1,2343047
1,2343048
1,2343049
1,2346663
1,2346664
1,2346665
1,2346666
1,2350280
1,2350281
1,2350282
1,2350283
1,2350284
1,2332198
1,2332199
1,2332200
1,2332201
1,2332202
1,2335815
1,2335816
1,2335817
1,2335818
1,2335819
1,2339433
1,2339434
1,2339435
1,2339436
1,2339437
1,2343050
1,2343051
1,2343052
1,2343053
1,2343054
1,2346667
1,2346668
1,2346669
1,2346670
1,2346671
1,2350285
1,2350286
1,2350287
1,2350288
1,2350289
1,2332203
1,2332204
1,2332205
1,2332206
1,2332207
1,2335820
1,2335821
1,2335822
1,2335823
1,2335824
1,2339438
1,2339439
1,2339440
1,2339441
1,2343055
1,2343056
1,2343057
1,2343058
1,2343059
1,2346672
1,2346673
1,2346674
1,2346675
1,2346676
1,2350290
1,2350291
1,2350292
1,2350293
1,2332208
1,2332209
1,2332210
1,2332211
1,2335825
1,2335826
1,2335827
1,2335828
1,2339442
1,2339443
1,2339444
1,2339445
1,2343060
1,2343061
1,2343062
1,2346677
1,2346678
1,2346679
1,2350294
1,2350295
1,2350296
1,2332215
1,2332216
1,2335832
1,2335833
1,2335834
1,2339450
1,2339451
1,2343068
1,2346683
1,2346684
1,2346685
1,2346686
1,2350300
1,2350301
1,2350302
1,2350303
0.97,2332218
0.97,2332219
0.97,2332220
0.97,2332221
0.97,2335835
0.97,2335836
0.97,2335837
0.97,2335838
0.97,2339452
0.97,2339453
0.97,2339454
0.97,2339455
0.97,2339456
0.97,2343069
0.97,2343070
0.97,2343071
0.97,2343072
0.97,2343073
0.97,2346687
0.97,2346688
0.97,2346689
0.97,2346690
0.97,2350304
0.97,2350305
0.97,2350306
0.97,2350307
0.97,2350308
1,2332222
1,2332223
1,2332224
1,2332225
1,2332226
1,2335839
1,2335840
1,2335841
1,2335842
1,2335843
1,2339457
1,2339458
1,2339459
1,2339460
1,2343074
1,2343075
1,2343076
1,2343077
1,2343078
1,2346691
1,2346692
1,2346693
1,2346694
1,2346695
1,2350309
1,2350310
1,2350311
1,2350312
1,2350313
1,2332227
1,2332228
1,2332229
1,2332230
1,2332231
1,2335844
1,2335845
1,2335846
1,2335847
1,2335848
1,2339461
1,2339462
1,2339463
1,2339464
1,2339465
1,2343079
1,2343080
1,2343081
1,2343082
1,2343083
1,2346696
1,2346697
1,2346698
1,2346699
1,2346700
1,2350314
1,2350315
1,2350316
1,2350317
1,2332232
1,2332233
1,2332234
1,2332235
1,2335849
1,2335850
1,2335851
1,2335852
1,2335853
1,2339466
1,2339467
1,2339468
1,2339469
1,2339470
1,2343084
1,2343085
1,2343086
1,2343087
1,2346701
1,2346702
1,2346703
1,2346704
1,2346705
1,2350318
1,2350319
1,2350320
1,2350321
1,2350322
1,2332236
1,2332237
1,2332238
1,2332239
1,2332240
1,2335854
1,2335855
1,2335856
1,2335857
1,2335858
1,2339471
1,2339472
1,2339473
1,2339474
1,2339475
1,2343088
1,2343089
1,2343090
1,2343091
1,2343092
1,2346706
1,2346707
