cell_id,rescaled_catch
783059,3.6494900414266246e-5
783060,3.622757227281292e-5
783061,3.560995208393799e-5
786676,3.560073387216374e-5
786677,3.516747791877387e-5
786678,3.4844840506675016e-5
790293,3.4614385212318706e-5
790294,3.4337838859091124e-5
790295,3.39829377057824e-5
779445,1.8447485402634407e-4
779446,1.8245606564778276e-4
779447,1.797735660214752e-4
779448,1.762660364413721e-4
783062,1.8211499181213536e-4
783063,1.8006393969236418e-4
783064,0.00017616002700596818
783065,1.722100232607009e-4
786679,1.7780547780767226e-4
786680,1.7540413364047945e-4
786681,1.7131585671859842e-4
790296,1.7191964958981196e-4
790297,1.6912192231632628e-4
790298,1.690712221515679e-4
779449,1.9837591738191707e-5
779450,1.9044825525605976e-5
779451,1.7583738959386934e-5
783066,1.8832806654798166e-5
783067,1.841337801906967e-5
783068,1.4956548603724926e-5
786682,1.8630005995764608e-5
786683,1.8574696725119095e-5
786684,1.7592957171161186e-5
786685,1.4343537520737127e-5
790299,1.8459469077940936e-5
790300,1.8293541266004387e-5
790301,1.715048300599706e-5
790302,1.4998030556709064e-5
779452,7.5635427607743005e-6
779453,6.342129700685824e-6
779454,7.605024713758438e-6
783069,6.982795418996384e-6
783070,5.825909841327675e-6
783071,2.447435226064079e-6
786686,7.0334955837547735e-6
786687,7.171768760368563e-6
786688,4.91791598156379e-6
790303,7.480578854806027e-6
790304,7.849307325776133e-6
790305,8.231863114407617e-6
779456,1.590602441647295e-5
779457,4.433498952826813e-5
783074,5.8821409331506175e-5
786689,4.5934349271100964e-5
786691,6.454591884331707e-5
790306,9.587862066400183e-5
790308,9.367085894406833e-5
779458,2.2871766143686966e-4
779459,2.82584281939715e-4
779460,2.8851620121644655e-4
783075,2.735734799303831e-4
783076,2.8708276928555033e-4
783077,2.9358621769228556e-4
786692,2.861286843669152e-4
786693,2.901939157593606e-4
786694,2.95498996635443e-4
790309,2.878294444392648e-4
790310,2.937060544453508e-4
790311,3.005920586407176e-4
779461,2.1128141386587078e-5
779462,2.1745761575462005e-5
779463,2.482003520217526e-5
779464,2.6456267792105106e-5
783078,2.135398757505627e-5
783079,2.4077969154347923e-5
783080,2.5308600426210655e-5
783081,2.6585322756944645e-5
786695,2.3939695977734136e-5
786696,2.5732638167826276e-5
786697,2.585247492089156e-5
786698,2.6871087321946478e-5
790312,2.4843080731610893e-5
790313,2.62442489212973e-5
790314,2.65069679568635e-5
790315,2.76454171109837e-5
779465,3.020439269951624e-4
779466,3.045374532800977e-4
779467,3.047863449980025e-4
783082,3.0317776704339545e-4
783083,3.041364610679177e-4
783084,3.045144077506621e-4
786699,3.0237578261903546e-4
786700,3.042885615621929e-4
786701,3.045604988095334e-4
790316,3.0357875925557544e-4
790317,3.0405810626783655e-4
790318,3.045604988095334e-4
779468,4.003976375205511e-4
783085,4.0060965639135887e-4
786702,4.0077097509740825e-4
790319,4.007064476149885e-4
790320,4.019094242515285e-4
801123,1.2034375471286836e-5
804739,1.220491238911051e-5
804740,1.1951411565318563e-5
808355,1.2315530930401543e-5
808356,1.2177257753787752e-5
808357,1.1942193353544312e-5
793892,6.268384006491802e-6
793893,6.180810994636403e-6
797507,6.4297027125412245e-6
797508,6.374393441895708e-6
797509,6.374393441895708e-6
797510,6.226902053507666e-6
801124,6.425093606654098e-6
801125,6.34673880657295e-6
801126,6.2176838417334136e-6
801127,6.074801559232497e-6
804741,6.305256853588814e-6
804742,6.139329041652266e-6
804743,5.927310170844455e-6
808358,6.13471993576514e-6
808359,5.862782688424686e-6
808360,5.58162722930998e-6
793894,2.1142429614837168e-4
793895,2.0852977765125635e-4
793896,2.079951213683497e-4
797511,2.1640673961235523e-4
797512,2.1011070097054068e-4
797513,2.073268010147164e-4
801128,2.106545754652216e-4
801129,2.0531723084792929e-4
801130,2.0087405277273952e-4
804744,2.078338026623003e-4
804745,1.999384042776529e-4
804746,1.956288902731898e-4
804747,1.9292334511744662e-4
808361,1.9510345220205737e-4
808362,1.887843680308072e-4
808363,1.8641989671071136e-4
808364,1.8312438600141606e-4
797514,5.080571328320478e-4
801131,4.8791073099941864e-4
801132,4.8177140195776626e-4
801133,4.745673694561879e-4
804748,4.691286245093788e-4
804749,4.6318748702087295e-4
804750,4.5780405134470943e-4
808365,4.521625057388668e-4
808366,4.4576506676753544e-4
808367,4.443731167896233e-4
793902,5.642329153843434e-4
797517,5.855869029593997e-4
797518,5.471054779077819e-4
797519,5.279362065232237e-4
801134,5.476032613435916e-4
801135,5.310888349500181e-4
801136,5.107488506701296e-4
804751,5.260741277448246e-4
804752,5.15325692816046e-4
804753,4.968293508910079e-4
808368,5.132147223197421e-4
808369,5.051994871820294e-4
808370,4.8532963170262787e-4
793903,5.2013759936220585e-5
793904,5.0926010946858776e-5
793905,4.9695379674996044e-5
793906,4.9460315274752605e-5
797520,4.9027059321362726e-5
797521,4.786556463780689e-5
797522,4.79024374849039e-5
797523,4.82527295323255e-5
801137,4.717880786062507e-5
801138,4.632151416561957e-5
801139,4.648744197755612e-5
801140,4.6538142142314514e-5
804754,4.590208552989108e-5
804755,4.526602891746764e-5
804756,4.546422047061408e-5
804757,4.6289250424409694e-5
808371,4.521071964682213e-5
808372,4.537664745875867e-5
808373,4.580990341214855e-5
793907,3.000527932519238e-6
793908,2.9544368736479746e-6
793909,2.945218661873722e-6
797524,2.9129549206638378e-6
797525,2.876082073566827e-6
797526,2.871472967679701e-6
801141,2.857645650018322e-6
801142,2.8668638617925744e-6
801143,2.811554591147059e-6
804758,2.9129549206638378e-6
804759,2.926782238325217e-6
804760,2.8899093912282063e-6
808374,2.912954920663838e-6
808375,3.0189643560677433e-6
808376,3.0604463090518805e-6
808377,3.083491838487512e-6
793910,1.4500247120899422e-5
793911,1.4057772955735294e-5
793912,1.2324749142175795e-5
797527,1.2476849636450964e-5
797528,1.1545810247251448e-5
797529,1.1149427140958582e-5
801144,1.2163430436126373e-5
801145,1.1209345517491224e-5
801146,1.1209345517491224e-5
804761,1.3080642507664514e-5
804762,1.2043593683061089e-5
804763,1.1771656435720635e-5
808378,1.3343361543230713e-5
808379,1.284557810742107e-5
808380,1.2324749142175795e-5
793913,5.291253558421022e-6
793914,5.323517299630906e-6
793915,5.4203085232605585e-6
797530,4.982443463983558e-6
797531,5.2036805465656225e-6
797532,5.134543958258727e-6
801147,5.074625581726084e-6
801148,5.060798264064706e-6
801149,5.1621985935814845e-6
804764,5.203680546565622e-6
804765,5.120716640597348e-6
804766,5.157589487694358e-6
808381,5.300471770195274e-6
808382,5.208289652452748e-6
808383,5.157589487694358e-6
793916,2.6364085674362585e-6
793917,2.737808896953038e-6
793918,2.535008237919479e-6
793919,2.493526284935342e-6
797533,2.479698967273963e-6
797534,2.539617343806605e-6
797535,2.585708402677869e-6
797536,2.8253819088084376e-6
801150,2.419780590741321e-6
801151,2.585708402677869e-6
801152,2.7331997910659107e-6
801153,2.9129549206638378e-6
804767,2.3690804259829317e-6
804768,2.332207578885921e-6
804769,2.5396173438066055e-6
804770,2.7746817440500484e-6
808384,2.3460348965472998e-6
808385,2.3690804259829317e-6
808386,2.4704807554997105e-6
808387,2.6732814145332687e-6
793920,1.7279537970836595e-5
793921,1.7251883335513837e-5
793922,1.7265710653175217e-5
797537,1.8159877195277726e-5
797538,1.8081522395196577e-5
797539,1.770818481833934e-5
801154,1.851938745447358e-5
801155,1.8376505171972662e-5
801156,1.7795757830194744e-5
804771,1.8178313618826226e-5
804772,1.8081522395196577e-5
804773,1.772201213600072e-5
808388,1.7957076536244164e-5
808389,1.6463726228815235e-5
808390,1.6187179875587657e-5
793923,8.79417403263703e-6
793924,2.880691179453954e-6
793925,1.2407713048144069e-5
797540,9.167511609494261e-6
797541,8.324045232150143e-6
797542,1.4066991167509545e-5
801157,1.184079302402753e-5
801158,1.3135951778310029e-5
801159,1.4578601920980568e-5
804774,1.2979242178147732e-5
804775,1.385036319081461e-5
804776,1.5173176580419866e-5
808391,1.344476187274749e-5
808392,1.4597038344529072e-5
808393,1.57400966045364e-5
793926,5.830518947214802e-6
793927,6.116283512216634e-6
793928,6.360566124234329e-6
797543,5.862782688424685e-6
797544,6.20846562995916e-6
797545,6.406657183105593e-6
801160,6.010274076812728e-6
801161,6.185420100523529e-6
801162,6.420484500766972e-6
804777,6.102456194555256e-6
804778,6.314475065363066e-6
804779,6.531103042058003e-6
808394,6.27299311237893e-6
808395,6.471184665525362e-6
808396,6.706249065768804e-6
793929,3.035603228320269e-4
793930,3.078467913070544e-4
793931,3.119765501819196e-4
793932,3.152536244676664e-4
797546,3.0649632328212634e-4
797547,3.103587540155383e-4
797548,3.147558410318568e-4
797549,3.1770566879961757e-4
801163,3.0934475072037044e-4
801164,3.1336389105394465e-4
801165,3.187565449418824e-4
801166,3.2113023447375246e-4
804780,3.130827355948299e-4
804781,3.185906171299459e-4
804782,3.2323198675828207e-4
804783,3.277304741041174e-4
808397,3.1672392924565973e-4
808398,3.234808784761869e-4
808399,3.28117638998636e-4
808400,3.3250089869729313e-4
793933,5.119794819419923e-5
793934,5.131317584137738e-5
793935,5.146527633565256e-5
797550,5.1640422359363345e-5
797551,5.177869553597714e-5
797552,5.198610530089783e-5
801167,5.24009248307392e-5
801168,5.250232516025597e-5
801169,5.2714344031063786e-5
804784,5.3216736572760555e-5
804785,5.3474846502439627e-5
804786,5.356241951429503e-5
808401,5.406020295010467e-5
808402,5.4244567185589725e-5
808403,5.438284036220351e-5
793936,9.167511609494261e-6
793937,9.23203909191403e-6
797553,9.25969372723679e-6
797554,9.273521044898167e-6
801170,9.444057962721841e-6
801171,9.439448856834715e-6
801172,9.434839750947588e-6
804787,9.59615845699701e-6
804788,9.58694024522276e-6
804789,9.540849186351495e-6
808404,9.702167892400916e-6
808405,9.702167892400916e-6
808406,9.656076833529653e-6
808407,1.4150876894655247e-4
804851,5.471008688018949e-6
797618,0
797619,0
801235,0
808536,0.0018136923847959833
808537,0.0017005388352670321
808538,4.5419512143508953e-4
808539,4.4008203920870866e-4
808540,4.2885886637355613e-4
804924,8.93244720925082e-5
804925,8.023070617720795e-5
804926,7.63360117025862e-5
808541,1.0240050549428559e-4
808542,8.391338178102188e-5
808543,7.74744608567064e-5
808544,7.276856374595044e-5
804927,1.8866914038362902e-4
804928,1.9335199196494936e-4
804929,1.9100595706840207e-4
808545,2.2675879143484095e-4
808546,2.196423319451179e-4
808547,2.0095701667870777e-4
804930,4.156952599599233e-5
804931,4.4311943998832496e-5
804932,4.4132188869234566e-5
804933,4.4215152775202844e-5
808548,4.6888434189736115e-5
808549,4.870442190926389e-5
808550,4.94603152747526e-5
804934,0.0028649603010611918
804935,0.0028981274270249526
808551,0.002499071039317555
808552,0.0025424980349860594
808553,0.0024742049130565087
826432,0
822817,7.374569419402121e-8
822818,6.913658830689489e-8
826433,7.374569419402121e-8
826434,7.374569419402121e-8
826435,6.452748241976857e-8
819205,0.0015213506256932221
822819,0.0015183178340194927
826436,0.0014493840463716315
826437,0.0014037124161360968
826438,0.0013597046731258146
811972,4.574491501914007e-4
811973,4.056566273377622e-4
811974,3.2125007122681777e-4
815589,3.985493860598134e-4
815590,3.4305114207292523e-4
815591,2.849810170010207e-4
819206,3.070908979415657e-4
819207,2.708863711981884e-4
819208,2.469881571734384e-4
822822,2.696787854557613e-4
822823,2.583818669264147e-4
822824,2.416784671914689e-4
822825,2.237490452905475e-4
826439,2.490484275049839e-4
826440,2.3078254087430226e-4
826441,2.2271660557183118e-4
826442,2.0275456797468706e-4
811975,4.1892163408091174e-4
811976,3.809333833592166e-4
811977,3.297815262238886e-4
815592,3.731808672570701e-4
815593,3.281314663162974e-4
815594,2.924385503263911e-4
819209,3.179315149880868e-4
819210,2.733015426830426e-4
819211,2.534593418389638e-4
822826,2.695359031732604e-4
822827,2.2439432011474517e-4
822828,2.2206211253585927e-4
826443,2.3128493341599904e-4
826444,2.0492084774163645e-4
826445,2.1291764645580061e-4
811978,3.1535502479718325e-5
811979,2.9456795724624345e-5
811980,2.7875872405340016e-5
811981,2.6562277227509016e-5
815595,2.603223005048949e-5
815596,2.658071365105752e-5
815597,2.5244072943790884e-5
815598,2.564045605008375e-5
819212,2.389360491886287e-5
819213,2.271828291764566e-5
819214,2.300404748264749e-5
822829,2.1598270187073963e-5
822830,1.9312153667059306e-5
822831,2.1243369033765236e-5
826446,2.070871275085858e-5
826447,2.0865422351020874e-5
826448,2.1570615551751205e-5
811982,1.5260749592275264e-5
811983,1.5233094956952508e-5
811984,1.5187003898081243e-5
815599,1.483671185065964e-5
815600,1.4813666321224012e-5
815601,1.4855148274208149e-5
819215,1.4500247120899422e-5
819216,1.4486419803238042e-5
819217,1.4444937850253904e-5
819218,1.4440328744366777e-5
822832,1.420065523823621e-5
822833,1.4297446461865862e-5
822834,1.4154564179364947e-5
822835,1.4117691332267936e-5
826449,1.4205264344123336e-5
826450,1.4302055567752988e-5
826451,1.4219091661784715e-5
826452,1.4186827920574831e-5
811985,2.5797165650246043e-5
811986,2.5308600426210655e-5
811987,2.5018226755321697e-5
815602,2.5161109037822613e-5
815603,2.5110408873064223e-5
815604,2.4907608214030664e-5
819219,2.4667934707900096e-5
819220,2.509197244951572e-5
819221,2.482464430806239e-5
822836,2.41609330603162e-5
822837,2.4916826425804916e-5
822838,2.465871649612584e-5
826453,2.425772428394585e-5
826454,2.4442088519430905e-5
826455,2.4331469978139876e-5
811988,4.351502959094835e-4
811989,4.3711377501739937e-4
811990,4.427092295643707e-4
815605,4.349290588269015e-4
815606,4.384688521482145e-4
815607,4.467975064862518e-4
819222,4.3677270118175197e-4
819223,4.409208964801657e-4
819224,4.499962259719175e-4
822839,4.349014041915787e-4
822840,4.413172795864585e-4
822841,4.4991326206594916e-4
826456,4.359154074867465e-4
826457,4.4172749001041283e-4
826458,4.5029581785458063e-4
811991,1.721224502488455e-4
811992,1.763213457120176e-4
811993,1.814374532467278e-4
811994,1.8595898612199874e-4
815608,1.7347752737966065e-4
815609,1.790868092442934e-4
815610,1.82539029553751e-4
815611,1.8688541640531114e-4
819225,1.750446233812836e-4
819226,1.8011003075123544e-4
819227,1.8346085073117627e-4
819228,1.8621248694579068e-4
822842,1.7781008691355936e-4
822843,1.807322600459975e-4
822844,1.8423057141432638e-4
822845,1.8513856527409023e-4
826459,1.785337165378382e-4
826460,1.8255285687141236e-4
826461,1.8521692007417143e-4
826462,1.8511091063876749e-4
811995,1.976845514988481e-5
811996,1.621944361679754e-5
811997,1.4615474768077579e-5
815612,2.067183990376157e-5
815613,1.6795581852688332e-5
815614,7.51284259601591e-6
819229,1.6413026064056848e-5
819230,1.4334319308962872e-5
819231,7.8262617963405e-6
822846,9.674513257078158e-6
826465,3.051228097277628e-6
811998,7.263950878111089e-6
811999,8.194990267310608e-6
812000,8.02906245537406e-6
815615,4.268032051478978e-6
815616,6.646330689236161e-6
815617,5.5539725939872225e-6
819232,3.5951025919585337e-6
819233,3.986876592364271e-6
822849,4.350995957447252e-6
822851,3.267856073972565e-6
826467,5.189853228904243e-6
826468,5.7060730882623906e-6
812001,3.1065373679231435e-6
812002,3.369256403489344e-6
812003,3.56283885074865e-6
812004,3.7287666626851973e-6
815618,2.7101542616302792e-6
815619,3.19871948566567e-6
815620,3.5812752742971555e-6
819235,2.147843343400868e-6
819236,3.3646472976022174e-6
819237,3.696502921475313e-6
822852,3.194110379778544e-6
822853,3.5444024272001445e-6
822854,3.6596300743783024e-6
826469,3.6227572272812914e-6
826470,3.8117305686534713e-6
826471,3.6780664979268085e-6
812005,9.623813092319767e-6
812006,8.425445561666923e-6
812007,8.748082973765767e-6
815621,9.236648197801157e-6
815622,9.029238432880472e-6
815623,8.56832784416784e-6
815624,9.001583797557713e-6
819238,8.923228997476567e-6
819239,8.660509961910367e-6
819240,8.863310620943924e-6
819241,9.33343942143081e-6
822855,8.61902800892623e-6
822856,8.74347386787864e-6
822857,9.121420550623e-6
822858,9.674513257078158e-6
826472,8.83104687973404e-6
826473,9.25969372723679e-6
826474,9.7344316336108e-6
826475,1.0024805304499757e-5
812008,2.134016025739489e-6
812009,2.2261981434820152e-6
812010,2.2861165200146577e-6
815625,2.175497978723626e-6
815626,2.2446345670305205e-6
815627,2.3229893671116683e-6
819242,2.1985435081592575e-6
819243,2.276898308240405e-6
819244,2.3690804259829317e-6
822859,2.235416355256268e-6
822860,2.3183802612245416e-6
822861,2.4289988025155733e-6
826476,2.304552943563163e-6
826477,2.355253108321552e-6
826478,2.4566534378383315e-6
812011,1.6924636817527866e-4
812012,1.730120076850609e-4
812013,1.7831247945525617e-4
815628,1.7135733867158252e-4
815629,1.7567146178193278e-4
815630,1.811240340464032e-4
819245,1.7482338629870155e-4
819246,1.7886557216171132e-4
819247,1.8396785237876015e-4
822862,1.7660711027701943e-4
822863,1.8335945040165948e-4
822864,1.861617867810323e-4
826479,1.796306837389743e-4
826480,1.8403237986117993e-4
826481,1.8795472897112443e-4
812014,1.3854972296701734e-5
812015,1.4191437026461957e-5
812016,1.4527901756222179e-5
812017,1.4633911191626084e-5
815631,1.4154564179364947e-5
815632,1.4587820132754822e-5
815633,1.4772184368239874e-5
815634,1.48643664859824e-5
819248,1.4670784038723094e-5
819249,1.5076385356790212e-5
819250,1.5537295945502846e-5
819251,1.551885952195434e-5
822865,1.5182394792194116e-5
822866,1.5634087169132497e-5
822867,1.6108825075506508e-5
822868,1.6270143781555928e-5
826482,1.5495813992518707e-5
826483,1.6233270934458918e-5
826484,1.6099606863732257e-5
826485,1.6307016628652938e-5
812018,1.969470945569079e-5
812019,2.042294818585675e-5
812020,2.057965778601904e-5
815635,2.0676449009648696e-5
815636,2.0962213574650526e-5
815637,2.2031526140463838e-5
819252,2.2073008093447974e-5
819253,2.272750112941991e-5
819254,2.330824847119783e-5
822869,2.335894863595622e-5
822870,2.435912461346263e-5
822871,2.3312857577084954e-5
826486,2.419780590741321e-5
826487,2.4478961366527915e-5
826488,2.4128669319106314e-5
812021,2.032154785633997e-5
812022,2.0298502326904337e-5
812023,2.0266238585694457e-5
815638,2.0828549503923864e-5
815639,2.0704103644971454e-5
815640,2.0492084774163644e-5
819255,2.117884155134547e-5
819256,2.102213195118317e-5
819257,2.081011308037536e-5
822872,2.153835181054132e-5
822873,2.140007863392753e-5
822874,2.1165014233684084e-5
826489,2.196238955215694e-5
826490,2.1819507269656025e-5
826491,2.1681234093042234e-5
812024,2.7749121993444044e-4
815641,2.801921559842965e-4
819258,2.8286543739882976e-4
819259,2.8254740909261803e-4
822875,2.863821851907071e-4
822876,2.855202823898145e-4
826492,2.922772316203417e-4
826493,2.9033679804186147e-4
826494,2.88239654863219e-4
815703,0
822937,0
826554,0
812086,6.162374571087897e-6
815704,4.18967725139783e-6
819321,6.743121912865815e-6
822938,6.895222407140983e-6
822939,6.042537818022613e-6
822940,3.834776098089103e-6
826555,7.319260148756606e-6
826556,6.932095254237994e-6
826607,6.414492663113707e-5
822992,1.0997326646683412e-5
822993,1.385036319081461e-5
826608,1.049954321087377e-5
826609,1.2730350460242912e-5
826610,1.1601119517896962e-5
819378,1.8193523668253743e-4
819379,1.9565654490851252e-4
822994,1.7109922874190345e-4
822995,1.8767818261789687e-4
822996,2.2069781719326984e-4
826611,2.0703642734382744e-4
826612,2.5600817739454464e-4
826613,2.748548113670042e-4
815763,5.2866444525338954e-5
815764,5.1488321865088183e-5
815765,5.002262619298201e-5
819380,5.967870302651166e-5
819381,5.659982029391128e-5
819382,5.3963411726475015e-5
822997,7.334931108772835e-5
822998,7.263489967522377e-5
822999,7.065759324964656e-5
826614,9.472173508633312e-5
826615,8.946735437500912e-5
826616,8.526845891183702e-5
826617,1.0894082674811784e-4
812149,8.688164597233125e-5
812150,7.882492888163443e-5
812151,7.076360268505048e-5
815766,9.003427439912565e-5
815767,8.483059385256002e-5
815768,7.874657408155327e-5
819383,1.0265400631807753e-4
819384,9.745954398328615e-5
819385,1.0010517076249666e-4
823000,1.4081279395759637e-4
823001,1.440898682433432e-4
823002,1.4721023292892771e-4
823003,1.4129675007574464e-4
826618,1.9490526064891095e-4
826619,1.787549536204203e-4
826620,1.640657331581487e-4
812152,4.942805153354272e-5
812153,5.238709751307782e-5
812154,4.253743823228886e-5
815769,5.482070542148052e-5
815770,6.256400331185275e-5
815771,5.386662050284537e-5
815772,6.057286956861418e-5
819386,8.982686463420496e-5
819387,8.414383707537821e-5
819388,8.351699867472902e-5
819389,7.360281191152029e-5
823004,1.4133362292284167e-4
823005,1.1682239781510386e-4
823006,1.0626754533358455e-4
826621,1.7138499330690533e-4
826622,1.6047984877796444e-4
826623,1.3929639812073185e-4
812155,9.36662498381812e-5
812156,9.973644229152656e-5
812157,8.712592858434893e-5
812158,8.205591210850999e-5
815773,1.0258947883565776e-4
815774,9.619203986432642e-5
815775,8.483059385256002e-5
819390,1.2309078182159565e-4
819391,1.1431043510662001e-4
819392,1.0586194401551746e-4
823007,1.6726445264381436e-4
823008,1.5076846267378925e-4
823009,1.331847237144023e-4
826624,1.9445356827197256e-4
826625,1.916420136808255e-4
826626,1.7116375622432323e-4
826627,1.4679541339908633e-4
812159,9.453276174496094e-6
812160,9.568503821674253e-6
812161,9.241257303688283e-6
815776,1.2937760225163596e-5
815777,1.1398318858863404e-5
815778,1.1260045682249613e-5
819393,1.6053515804860992e-5
819394,1.4818275427111136e-5
819395,1.339867081387623e-5
823010,1.9321371878833558e-5
823011,1.9243017078752412e-5
823012,1.6256316463894547e-5
823013,1.0126205634016538e-5
826628,1.3412498131537608e-5
826629,1.7463902206321647e-5
826630,1.202976636539971e-5
812162,2.1579833763525456e-5
812163,2.0625748844890306e-5
812164,1.909091658447724e-5
815779,2.414710574265482e-5
815780,2.2667582752887272e-5
815781,2.143695148102454e-5
819396,2.824920998219725e-5
819397,2.298561105909899e-5
819398,2.02570203739202e-5
819399,2.180107084610752e-5
823014,2.41793694838647e-5
823015,2.2188235740626132e-5
823016,2.048747566827652e-5
826631,3.06735996788257e-5
826632,2.6082930215247873e-5
826633,2.334512131829484e-5
812165,2.4087187366122178e-5
812166,2.369541336571644e-5
812167,2.636869478024971e-5
815782,2.7765253864048983e-5
815783,2.616128501532903e-5
815784,2.1994653293366825e-5
